EVENT_TYPE,TOKEN,QUERY_RELATIVE_POSITION,TOTAL_QUERY_COUNT,TOKEN_RATIO_BEFORE_AFTER_EVENT
Tornado,goldsmith,Before,2,1.06338859409394e-05
Tornado,vacations,Before,2,1.06338859409394e-05
Tornado,implant,Before,2,1.06338859409394e-05
Tornado,brush,Before,2,1.06338859409394e-05
Tornado,goku,Before,2,1.06338859409394e-05
Tornado,visitations,Before,2,1.06338859409394e-05
Tornado,bangs,Before,2,1.06338859409394e-05
Tornado,cockold,Before,2,1.06338859409394e-05
Tornado,packages,Before,2,1.06338859409394e-05
Tornado,charts,Before,2,1.06338859409394e-05
Tornado,ruggles,Before,2,1.06338859409394e-05
Tornado,lipodrene,Before,2,1.06338859409394e-05
Tornado,cases,Before,2,1.06338859409394e-05
Tornado,watching,Before,2,1.06338859409394e-05
Tornado,marlboro,Before,2,1.06338859409394e-05
Tornado,scooter,Before,2,1.06338859409394e-05
Tornado,kalamazoo,Before,2,1.06338859409394e-05
Tornado,effective,Before,2,1.06338859409394e-05
Tornado,bombs,Before,2,1.06338859409394e-05
Tornado,shelters,Before,2,1.06338859409394e-05
Tornado,hastings,Before,2,1.06338859409394e-05
Tornado,twista,Before,2,1.06338859409394e-05
Tornado,jacuzzi,Before,2,1.06338859409394e-05
Tornado,transcribing,Before,2,1.06338859409394e-05
Tornado,mariner,Before,2,1.06338859409394e-05
Tornado,bgboobs,Before,2,1.06338859409394e-05
Tornado,myrtles,Before,2,1.06338859409394e-05
Tornado,hirsutism,Before,2,1.06338859409394e-05
Tornado,clarke,Before,2,1.06338859409394e-05
Tornado,strata,Before,2,1.06338859409394e-05
Tornado,sexysecratary,Before,2,1.06338859409394e-05
Tornado,optima,Before,2,1.06338859409394e-05
Tornado,sunflower,Before,2,1.06338859409394e-05
Tornado,allcroft,Before,2,1.06338859409394e-05
Tornado,destinys,Before,2,1.06338859409394e-05
Tornado,fraud,Before,2,1.06338859409394e-05
Tornado,most,Before,2,1.06338859409394e-05
Tornado,espaol,Before,2,1.06338859409394e-05
Tornado,tcg,Before,2,1.06338859409394e-05
Tornado,iwan,Before,2,1.06338859409394e-05
Tornado,berks,Before,2,1.06338859409394e-05
Tornado,snyder,Before,2,1.06338859409394e-05
Tornado,oassa,Before,2,1.06338859409394e-05
Tornado,phillies,Before,2,1.06338859409394e-05
Tornado,gardening,Before,2,1.06338859409394e-05
Tornado,harold,Before,2,1.06338859409394e-05
Tornado,has,Before,2,1.06338859409394e-05
Tornado,gynecare,Before,2,1.06338859409394e-05
Tornado,satin,Before,2,1.06338859409394e-05
Tornado,clocks,Before,2,1.06338859409394e-05
Tornado,puerta,Before,2,1.06338859409394e-05
Tornado,benitez,Before,2,1.06338859409394e-05
Tornado,difference,Before,2,1.06338859409394e-05
Tornado,stink,Before,2,1.06338859409394e-05
Tornado,maps,Before,2,1.06338859409394e-05
Tornado,duel,Before,2,1.06338859409394e-05
Tornado,isshinryu,Before,2,1.06338859409394e-05
Tornado,brickman,Before,2,1.06338859409394e-05
Tornado,providence,Before,2,1.06338859409394e-05
Tornado,become,Before,2,1.06338859409394e-05
Tornado,shoulder,Before,2,1.06338859409394e-05
Tornado,armstrong,Before,2,1.06338859409394e-05
Tornado,amerilink,Before,2,1.06338859409394e-05
Tornado,michel,Before,2,1.06338859409394e-05
Tornado,nhl,Before,2,1.06338859409394e-05
Tornado,military,Before,2,1.06338859409394e-05
Tornado,brevard,Before,2,1.06338859409394e-05
Tornado,intercontinental,Before,2,1.06338859409394e-05
Tornado,cod,Before,2,1.06338859409394e-05
Tornado,waning,Before,2,1.06338859409394e-05
Tornado,hallmark,Before,2,1.06338859409394e-05
Tornado,dynamic,Before,2,1.06338859409394e-05
Tornado,darbepoetin,Before,2,1.06338859409394e-05
Tornado,digestive,Before,2,1.06338859409394e-05
Tornado,sansui,Before,2,1.06338859409394e-05
Tornado,nicknames,Before,2,1.06338859409394e-05
Tornado,questions,Before,2,1.06338859409394e-05
Tornado,articles,Before,2,1.06338859409394e-05
Tornado,cheerleading,Before,2,1.06338859409394e-05
Tornado,obrien,Before,2,1.06338859409394e-05
Tornado,fair,Before,2,1.06338859409394e-05
Tornado,imdb,Before,2,1.06338859409394e-05
Tornado,measurements,Before,2,1.06338859409394e-05
Tornado,busy,Before,2,1.06338859409394e-05
Tornado,nabors,Before,2,1.06338859409394e-05
Tornado,barn,Before,2,1.06338859409394e-05
Tornado,ruth,Before,2,1.06338859409394e-05
Tornado,oscar,Before,2,1.06338859409394e-05
Tornado,arginineketoisocaproate,Before,2,1.06338859409394e-05
Tornado,fasting,Before,2,1.06338859409394e-05
Tornado,biosilk,Before,2,1.06338859409394e-05
Tornado,aspca,Before,2,1.06338859409394e-05
Tornado,maltese,Before,2,1.06338859409394e-05
Tornado,sturbridge,Before,2,1.06338859409394e-05
Tornado,franz,Before,2,1.06338859409394e-05
Tornado,broadband,Before,2,1.06338859409394e-05
Tornado,homework,Before,2,1.06338859409394e-05
Tornado,cabinets,Before,2,1.06338859409394e-05
Tornado,annese,Before,2,1.06338859409394e-05
Tornado,aslet,Before,2,1.06338859409394e-05
Tornado,burlingame,Before,2,1.06338859409394e-05
Tornado,newyork,Before,2,1.06338859409394e-05
Tornado,henry,Before,2,1.06338859409394e-05
Tornado,norfolk,Before,2,1.06338859409394e-05
Tornado,danger,Before,2,1.06338859409394e-05
Tornado,mesh,Before,2,1.06338859409394e-05
Tornado,coca,Before,2,1.06338859409394e-05
Tornado,manuel,Before,2,1.06338859409394e-05
Tornado,sedan,Before,2,1.06338859409394e-05
Tornado,requirement,Before,2,1.06338859409394e-05
Tornado,torcellini,Before,2,1.06338859409394e-05
Tornado,gingham,Before,2,1.06338859409394e-05
Tornado,mortage,Before,2,1.06338859409394e-05
Tornado,milan,Before,2,1.06338859409394e-05
Tornado,buddy,Before,2,1.06338859409394e-05
Tornado,herbert,Before,2,1.06338859409394e-05
Tornado,evaluation,Before,2,1.06338859409394e-05
Tornado,consisting,Before,2,1.06338859409394e-05
Tornado,filling,Before,2,1.06338859409394e-05
Tornado,ownership,Before,2,1.06338859409394e-05
Tornado,socof,Before,2,1.06338859409394e-05
Tornado,holdings,Before,2,1.06338859409394e-05
Tornado,fund,Before,2,1.06338859409394e-05
Tornado,evans,Before,2,1.06338859409394e-05
Tornado,poppy,Before,2,1.06338859409394e-05
Tornado,tyler,Before,2,1.06338859409394e-05
Tornado,flexboard,Before,2,1.06338859409394e-05
Tornado,controversy,Before,2,1.06338859409394e-05
Tornado,jami,Before,2,1.06338859409394e-05
Tornado,personals,Before,2,1.06338859409394e-05
Tornado,missionary,Before,2,1.06338859409394e-05
Tornado,casamarinakeywest,Before,2,1.06338859409394e-05
Tornado,mccoy,Before,2,1.06338859409394e-05
Tornado,pittsburgh,Before,2,1.06338859409394e-05
Tornado,visual,Before,2,1.06338859409394e-05
Tornado,odonell,Before,2,1.06338859409394e-05
Tornado,ytunnel,Before,2,1.06338859409394e-05
Tornado,excuse,Before,2,1.06338859409394e-05
Tornado,olivades,Before,2,1.06338859409394e-05
Tornado,luggage,Before,2,1.06338859409394e-05
Tornado,enforcement,Before,2,1.06338859409394e-05
Tornado,woody,Before,2,1.06338859409394e-05
Tornado,pipe,Before,2,1.06338859409394e-05
Tornado,garde,Before,2,1.06338859409394e-05
Tornado,dragon,Before,2,1.06338859409394e-05
Tornado,oceanicmotel,Before,2,1.06338859409394e-05
Tornado,loans,Before,2,1.06338859409394e-05
Tornado,cencus,Before,2,1.06338859409394e-05
Tornado,warren,Before,2,1.06338859409394e-05
Tornado,matthew,Before,2,1.06338859409394e-05
Tornado,brasil,Before,2,1.06338859409394e-05
Tornado,dodgers,Before,2,1.06338859409394e-05
Tornado,autographs,Before,2,1.06338859409394e-05
Tornado,kelseyville,Before,2,1.06338859409394e-05
Tornado,reorder,Before,2,1.06338859409394e-05
Tornado,restauran,Before,2,1.06338859409394e-05
Tornado,riku,Before,2,1.06338859409394e-05
Tornado,hook,Before,2,1.06338859409394e-05
Tornado,gore,Before,2,1.06338859409394e-05
Tornado,banners,Before,2,1.06338859409394e-05
Tornado,poster,Before,2,1.06338859409394e-05
Tornado,spiketv,Before,2,1.06338859409394e-05
Tornado,tournament,Before,2,1.06338859409394e-05
Tornado,cockhold,Before,2,1.06338859409394e-05
Tornado,amherst,Before,2,1.06338859409394e-05
Tornado,mattress,Before,2,1.06338859409394e-05
Tornado,anthropology,Before,2,1.06338859409394e-05
Tornado,mustache,Before,2,1.06338859409394e-05
Tornado,jean,Before,2,1.06338859409394e-05
Tornado,impending,Before,2,1.06338859409394e-05
Tornado,parent,Before,2,1.06338859409394e-05
Tornado,radon,Before,2,1.06338859409394e-05
Tornado,duck,Before,2,1.06338859409394e-05
Tornado,tropical,Before,2,1.06338859409394e-05
Tornado,tobymac,Before,2,1.06338859409394e-05
Tornado,medium,Before,2,1.06338859409394e-05
Tornado,vowels,Before,2,1.06338859409394e-05
Tornado,kerosene,Before,2,1.06338859409394e-05
Tornado,konisberg,Before,2,1.06338859409394e-05
Tornado,rhinestone,Before,2,1.06338859409394e-05
Tornado,magritte,Before,2,1.06338859409394e-05
Tornado,demographics,Before,2,1.06338859409394e-05
Tornado,strathmore,Before,2,1.06338859409394e-05
Tornado,bonita,Before,2,1.06338859409394e-05
Tornado,sanchezscott,Before,2,1.06338859409394e-05
Tornado,ins,Before,2,1.06338859409394e-05
Tornado,peas,Before,2,1.06338859409394e-05
Tornado,positive,Before,2,1.06338859409394e-05
Tornado,paramedic,Before,2,1.06338859409394e-05
Tornado,pussycat,Before,2,1.06338859409394e-05
Tornado,capital,Before,2,1.06338859409394e-05
Tornado,roadrunner,Before,2,1.06338859409394e-05
Tornado,conn,Before,2,1.06338859409394e-05
Tornado,carbon,Before,2,1.06338859409394e-05
Tornado,wholsalers,Before,2,1.06338859409394e-05
Tornado,mountains,Before,2,1.06338859409394e-05
Tornado,noncustodial,Before,2,1.06338859409394e-05
Tornado,milcha,Before,2,1.06338859409394e-05
Tornado,loi,Before,2,1.06338859409394e-05
Tornado,heaviness,Before,2,1.06338859409394e-05
Tornado,discounted,Before,2,1.06338859409394e-05
Tornado,allstate,Before,2,1.06338859409394e-05
Tornado,privacy,Before,2,1.06338859409394e-05
Tornado,chest,Before,2,1.06338859409394e-05
Tornado,avalon,Before,2,1.06338859409394e-05
Tornado,teenssmoking,Before,2,1.06338859409394e-05
Tornado,booking,Before,2,1.06338859409394e-05
Tornado,williamsedu,Before,2,1.06338859409394e-05
Tornado,maher,Before,2,1.06338859409394e-05
Tornado,moomaw,Before,2,1.06338859409394e-05
Tornado,otolaryngology,Before,2,1.06338859409394e-05
Tornado,citizentimes,Before,2,1.06338859409394e-05
Tornado,grief,Before,2,1.06338859409394e-05
Tornado,diccionario,Before,2,1.06338859409394e-05
Tornado,laguna,Before,2,1.06338859409394e-05
Tornado,kits,Before,2,1.06338859409394e-05
Tornado,minning,Before,2,1.06338859409394e-05
Tornado,mets,Before,2,1.06338859409394e-05
Tornado,wsclancy,Before,2,1.06338859409394e-05
Tornado,ocwen,Before,2,1.06338859409394e-05
Tornado,dolls,Before,2,1.06338859409394e-05
Tornado,trains,Before,2,1.06338859409394e-05
Tornado,mosquitos,Before,2,1.06338859409394e-05
Tornado,comedy,Before,2,1.06338859409394e-05
Tornado,preparation,Before,2,1.06338859409394e-05
Tornado,encounter,Before,2,1.06338859409394e-05
Tornado,boobed,Before,2,1.06338859409394e-05
Tornado,kate,Before,2,1.06338859409394e-05
Tornado,develop,Before,2,1.06338859409394e-05
Tornado,trane,Before,2,1.06338859409394e-05
Tornado,marinas,Before,2,1.06338859409394e-05
Tornado,marcus,Before,2,1.06338859409394e-05
Tornado,simulator,Before,2,1.06338859409394e-05
Tornado,mileage,Before,2,1.06338859409394e-05
Tornado,canoes,Before,2,1.06338859409394e-05
Tornado,boomers,Before,2,1.06338859409394e-05
Tornado,waxing,Before,2,1.06338859409394e-05
Tornado,monterey,Before,2,1.06338859409394e-05
Tornado,publishing,Before,2,1.06338859409394e-05
Tornado,sprites,Before,2,1.06338859409394e-05
Tornado,nasathumbnails,Before,2,1.06338859409394e-05
Tornado,ryan,Before,2,1.06338859409394e-05
Tornado,christensen,Before,2,1.06338859409394e-05
Tornado,cattle,Before,2,1.06338859409394e-05
Tornado,reversal,Before,2,1.06338859409394e-05
Tornado,kasson,Before,2,1.06338859409394e-05
Tornado,mcalisters,Before,2,1.06338859409394e-05
Tornado,groups,Before,2,1.06338859409394e-05
Tornado,vacuum,Before,2,1.06338859409394e-05
Tornado,garbage,Before,2,1.06338859409394e-05
Tornado,direction,Before,2,1.06338859409394e-05
Tornado,bra,Before,2,1.06338859409394e-05
Tornado,talking,Before,2,1.06338859409394e-05
Tornado,brandenburg,Before,2,1.06338859409394e-05
Tornado,reinvestment,Before,2,1.06338859409394e-05
Tornado,myeloproliferative,Before,2,1.06338859409394e-05
Tornado,rix,Before,2,1.06338859409394e-05
Tornado,rehabilitation,Before,2,1.06338859409394e-05
Tornado,spongebob,Before,2,1.06338859409394e-05
Tornado,china,Before,2,1.06338859409394e-05
Tornado,belt,Before,2,1.06338859409394e-05
Tornado,yia,Before,2,1.06338859409394e-05
Tornado,bearded,Before,2,1.06338859409394e-05
Tornado,ferguson,Before,2,1.06338859409394e-05
Tornado,monologue,Before,2,1.06338859409394e-05
Tornado,poison,Before,2,1.06338859409394e-05
Tornado,fairfax,Before,2,1.06338859409394e-05
Tornado,chili,Before,2,1.06338859409394e-05
Tornado,uzoh,Before,2,1.06338859409394e-05
Tornado,dorm,Before,2,1.06338859409394e-05
Tornado,specialist,Before,2,1.06338859409394e-05
Tornado,deli,Before,2,1.06338859409394e-05
Tornado,wrestle,Before,2,1.06338859409394e-05
Tornado,removing,Before,2,1.06338859409394e-05
Tornado,surgeons,Before,2,1.06338859409394e-05
Tornado,mike,Before,2,1.06338859409394e-05
Tornado,nwmc,Before,2,1.06338859409394e-05
Tornado,oakland,Before,2,1.06338859409394e-05
Tornado,flokati,Before,2,1.06338859409394e-05
Tornado,oxford,Before,2,1.06338859409394e-05
Tornado,ppussy,Before,2,1.06338859409394e-05
Tornado,mann,Before,2,1.06338859409394e-05
Tornado,avant,Before,2,1.06338859409394e-05
Tornado,topography,Before,2,1.06338859409394e-05
Tornado,chenango,Before,2,1.06338859409394e-05
Tornado,score,Before,2,1.06338859409394e-05
Tornado,karate,Before,2,1.06338859409394e-05
Tornado,cingular,Before,2,1.06338859409394e-05
Tornado,testicles,Before,2,1.06338859409394e-05
Tornado,meaning,Before,2,1.06338859409394e-05
Tornado,orient,Before,2,1.06338859409394e-05
Tornado,nightclub,Before,2,1.06338859409394e-05
Tornado,robinsonville,Before,2,1.06338859409394e-05
Tornado,crochet,Before,2,1.06338859409394e-05
Tornado,unification,Before,2,1.06338859409394e-05
Tornado,tripack,Before,2,1.06338859409394e-05
Tornado,yankowitz,Before,2,1.06338859409394e-05
Tornado,jag,Before,2,1.06338859409394e-05
Tornado,oceanic,Before,2,1.06338859409394e-05
Tornado,eyed,Before,2,1.06338859409394e-05
Tornado,milwaukee,Before,2,1.06338859409394e-05
Tornado,suite,Before,2,1.06338859409394e-05
Tornado,sitter,Before,2,1.06338859409394e-05
Tornado,pastries,Before,2,1.06338859409394e-05
Tornado,eufaula,Before,2,1.06338859409394e-05
Tornado,marthas,Before,2,1.06338859409394e-05
Tornado,social,Before,2,1.06338859409394e-05
Tornado,florist,Before,2,1.06338859409394e-05
Tornado,concepts,Before,2,1.06338859409394e-05
Tornado,brains,Before,2,1.06338859409394e-05
Tornado,yaesu,Before,2,1.06338859409394e-05
Tornado,base,Before,2,1.06338859409394e-05
Tornado,forecast,Before,2,1.06338859409394e-05
Tornado,illuminati,Before,2,1.06338859409394e-05
Tornado,pick,Before,2,1.06338859409394e-05
Tornado,testimonials,Before,2,1.06338859409394e-05
Tornado,steal,Before,2,1.06338859409394e-05
Tornado,toxoplasmosis,Before,2,1.06338859409394e-05
Tornado,boxes,Before,2,1.06338859409394e-05
Tornado,category,Before,2,1.06338859409394e-05
Tornado,kairi,Before,2,1.06338859409394e-05
Tornado,oakhurst,Before,2,1.06338859409394e-05
Tornado,lehigh,Before,2,1.06338859409394e-05
Tornado,commentary,Before,2,1.06338859409394e-05
Tornado,zeuse,Before,2,1.06338859409394e-05
Tornado,bossier,Before,2,1.06338859409394e-05
Tornado,processing,Before,2,1.06338859409394e-05
Tornado,tigard,Before,2,1.06338859409394e-05
Tornado,coachworks,Before,2,1.06338859409394e-05
Tornado,rollerless,Before,2,1.06338859409394e-05
Tornado,arthur,Before,2,1.06338859409394e-05
Tornado,lolita,Before,2,1.06338859409394e-05
Tornado,classifides,Before,2,1.06338859409394e-05
Tornado,stratford,Before,2,1.06338859409394e-05
Tornado,theories,Before,2,1.06338859409394e-05
Tornado,econoline,Before,2,1.06338859409394e-05
Tornado,coordinator,Before,2,1.06338859409394e-05
Tornado,dublin,Before,2,1.06338859409394e-05
Tornado,fnblivingston,Before,2,1.06338859409394e-05
Tornado,regarding,Before,2,1.06338859409394e-05
Tornado,sheet,Before,2,1.06338859409394e-05
Tornado,bruces,Before,2,1.06338859409394e-05
Tornado,frans,Before,2,1.06338859409394e-05
Tornado,discounts,Before,2,1.06338859409394e-05
Tornado,biggy,Before,2,1.06338859409394e-05
Tornado,costco,Before,2,1.06338859409394e-05
Tornado,newberg,Before,2,1.06338859409394e-05
Tornado,slingback,Before,2,1.06338859409394e-05
Tornado,hits,Before,2,1.06338859409394e-05
Tornado,boyds,Before,2,1.06338859409394e-05
Tornado,seed,Before,2,1.06338859409394e-05
Tornado,azul,Before,2,1.06338859409394e-05
Tornado,racial,Before,2,1.06338859409394e-05
Tornado,imagemate,Before,2,1.06338859409394e-05
Tornado,sting,Before,2,1.06338859409394e-05
Tornado,berkshire,Before,2,1.06338859409394e-05
Tornado,garciaparra,Before,2,1.06338859409394e-05
Tornado,safest,Before,2,1.06338859409394e-05
Tornado,penfield,Before,2,1.06338859409394e-05
Tornado,eastmoreland,Before,2,1.06338859409394e-05
Tornado,perfume,Before,2,1.06338859409394e-05
Tornado,reader,Before,2,1.06338859409394e-05
Tornado,buphthalum,Before,2,1.06338859409394e-05
Tornado,creations,Before,2,1.06338859409394e-05
Tornado,blas,Before,2,1.06338859409394e-05
Tornado,memberships,Before,2,1.06338859409394e-05
Tornado,breasts,Before,2,1.06338859409394e-05
Tornado,mansion,Before,2,1.06338859409394e-05
Tornado,fracture,Before,2,1.06338859409394e-05
Tornado,quintrillion,Before,2,1.06338859409394e-05
Tornado,clarinda,Before,2,1.06338859409394e-05
Tornado,rattle,Before,2,1.06338859409394e-05
Tornado,total,Before,2,1.06338859409394e-05
Tornado,farouk,Before,2,1.06338859409394e-05
Tornado,slapping,Before,2,1.06338859409394e-05
Tornado,structure,Before,2,1.06338859409394e-05
Tornado,writer,Before,2,1.06338859409394e-05
Tornado,adonidia,Before,2,1.06338859409394e-05
Tornado,servo,Before,2,1.06338859409394e-05
Tornado,hoovers,Before,2,1.06338859409394e-05
Tornado,horylev,Before,2,1.06338859409394e-05
Tornado,bull,Before,2,1.06338859409394e-05
Tornado,exclusive,Before,2,1.06338859409394e-05
Tornado,terrier,Before,2,1.06338859409394e-05
Tornado,competitions,Before,2,1.06338859409394e-05
Tornado,russian,Before,2,1.06338859409394e-05
Tornado,chopper,Before,2,1.06338859409394e-05
Tornado,lotton,Before,2,1.06338859409394e-05
Tornado,attorneys,Before,2,1.06338859409394e-05
Tornado,christmas,Before,2,1.06338859409394e-05
Tornado,tetris,Before,2,1.06338859409394e-05
Tornado,unified,Before,2,1.06338859409394e-05
Tornado,planing,Before,2,1.06338859409394e-05
Tornado,killjoy,Before,2,1.06338859409394e-05
Tornado,bobber,Before,2,1.06338859409394e-05
Tornado,mcelwain,Before,2,1.06338859409394e-05
Tornado,brake,Before,2,1.06338859409394e-05
Tornado,imal,Before,2,1.06338859409394e-05
Tornado,rug,Before,2,1.06338859409394e-05
Tornado,americanexpress,Before,2,1.06338859409394e-05
Tornado,gulf,Before,2,1.06338859409394e-05
Tornado,verano,Before,2,1.06338859409394e-05
Tornado,courttv,Before,2,1.06338859409394e-05
Tornado,affordable,Before,2,1.06338859409394e-05
Tornado,cervical,Before,2,1.06338859409394e-05
Tornado,sided,Before,2,1.06338859409394e-05
Tornado,cola,Before,2,1.06338859409394e-05
Tornado,alberta,Before,2,1.06338859409394e-05
Tornado,blandest,Before,2,1.06338859409394e-05
Tornado,jolla,Before,2,1.06338859409394e-05
Tornado,wicks,Before,2,1.06338859409394e-05
Tornado,beat,Before,2,1.06338859409394e-05
Tornado,obituary,Before,2,1.06338859409394e-05
Tornado,willard,Before,2,1.06338859409394e-05
Tornado,acer,Before,2,1.06338859409394e-05
