EVENT_TYPE,TOKEN,QUERY_RELATIVE_POSITION,TOTAL_QUERY_COUNT,TOKEN_RATIO_BEFORE_AFTER_EVENT
Tornado,lucus,After,140,1.73145075166606e-05
Tornado,harrys,Before,140,1.64669132077229e-05
Tornado,deland,After,140,1.73145075166606e-05
Tornado,kelvin,Before,140,1.64669132077229e-05
Tornado,hearthsidedoylestown,Before,140,1.64669132077229e-05
Tornado,celebrity,After,140,1.73145075166606e-05
Tornado,tent,After,140,1.73145075166606e-05
Tornado,spread,Before,140,1.64669132077229e-05
Tornado,personal,Before,140,1.64669132077229e-05
Tornado,listing,Before,140,1.64669132077229e-05
Tornado,arena,Before,140,1.64669132077229e-05
Tornado,hyundai,After,140,1.73145075166606e-05
Tornado,longest,After,140,1.73145075166606e-05
Tornado,fingers,After,140,1.73145075166606e-05
Tornado,theweathercenter,After,140,1.73145075166606e-05
Tornado,teens,Before,140,1.64669132077229e-05
Tornado,saco,Before,140,1.64669132077229e-05
Tornado,mrs,Before,140,1.64669132077229e-05
Tornado,homesale,Before,140,1.64669132077229e-05
Tornado,foamy,After,140,1.73145075166606e-05
Tornado,weatherhistory,Before,140,1.64669132077229e-05
Tornado,snowickle,Before,140,1.64669132077229e-05
Tornado,centigrade,After,140,1.73145075166606e-05
Tornado,tornadoshelters,After,140,1.73145075166606e-05
Tornado,platte,After,140,1.73145075166606e-05
Tornado,sunnysiderealty,After,140,1.73145075166606e-05
Tornado,hartlandsnowboarding,Before,140,1.64669132077229e-05
Tornado,showering,After,140,1.73145075166606e-05
Tornado,cradle,After,140,1.73145075166606e-05
Tornado,glenview,After,140,1.73145075166606e-05
Tornado,wyomissing,Before,140,1.64669132077229e-05
Tornado,icecold,After,140,1.73145075166606e-05
Tornado,mater,Before,140,1.64669132077229e-05
Tornado,patina,After,140,1.73145075166606e-05
Tornado,heatwavevideo,Before,140,1.64669132077229e-05
Tornado,mauii,After,140,1.73145075166606e-05
Tornado,rainshowr,Before,140,1.64669132077229e-05
Tornado,few,After,140,1.73145075166606e-05
Tornado,weatherforce,After,140,1.73145075166606e-05
Tornado,mcqueen,Before,140,1.64669132077229e-05
Tornado,calendars,Before,140,1.64669132077229e-05
Tornado,snowberger,Before,140,1.64669132077229e-05
Tornado,dishwasher,After,140,1.73145075166606e-05
Tornado,disneyworld,Before,140,1.64669132077229e-05
Tornado,malcolm,Before,140,1.64669132077229e-05
Tornado,zadro,Before,140,1.64669132077229e-05
Tornado,prarie,Before,140,1.64669132077229e-05
Tornado,fairies,Before,140,1.64669132077229e-05
Tornado,imperial,Before,140,1.64669132077229e-05
Tornado,started,Before,140,1.64669132077229e-05
Tornado,coloweather,Before,140,1.64669132077229e-05
Tornado,hints,After,140,1.73145075166606e-05
Tornado,filth,After,140,1.73145075166606e-05
Tornado,bark,Before,140,1.64669132077229e-05
Tornado,mounted,Before,140,1.64669132077229e-05
Tornado,bridgestone,After,140,1.73145075166606e-05
Tornado,weed,Before,140,1.64669132077229e-05
Tornado,developers,Before,140,1.64669132077229e-05
Tornado,landed,After,140,1.73145075166606e-05
Tornado,urbane,Before,140,1.64669132077229e-05
Tornado,wgme,Before,140,1.64669132077229e-05
Tornado,humidifier,Before,140,1.64669132077229e-05
Tornado,intensify,After,140,1.73145075166606e-05
Tornado,general,After,140,1.73145075166606e-05
Tornado,stonebridge,Before,140,1.64669132077229e-05
Tornado,fogless,Before,140,1.64669132077229e-05
Tornado,estimate,After,140,1.73145075166606e-05
Tornado,vast,Before,140,1.64669132077229e-05
Tornado,trappe,Before,140,1.64669132077229e-05
Tornado,sufferers,Before,140,1.64669132077229e-05
Tornado,softserve,After,140,1.73145075166606e-05
Tornado,taxidermist,Before,140,1.64669132077229e-05
Tornado,weathercodedu,Before,140,1.64669132077229e-05
Tornado,aerosol,Before,140,1.64669132077229e-05
Tornado,storytellers,After,140,1.73145075166606e-05
Tornado,brandon,After,140,1.73145075166606e-05
Tornado,beam,After,140,1.73145075166606e-05
Tornado,shailaja,Before,140,1.64669132077229e-05
Tornado,simel,After,140,1.73145075166606e-05
Tornado,wilsons,After,140,1.73145075166606e-05
Tornado,lodging,After,140,1.73145075166606e-05
Tornado,tempurature,Before,140,1.64669132077229e-05
Tornado,permagrip,Before,140,1.64669132077229e-05
Tornado,floe,Before,140,1.64669132077229e-05
Tornado,bankrupt,After,140,1.73145075166606e-05
Tornado,least,After,140,1.73145075166606e-05
Tornado,locums,After,140,1.73145075166606e-05
Tornado,admissions,After,140,1.73145075166606e-05
Tornado,odds,Before,140,1.64669132077229e-05
Tornado,throats,Before,140,1.64669132077229e-05
Tornado,drshailaja,Before,140,1.64669132077229e-05
Tornado,carthage,After,140,1.73145075166606e-05
Tornado,upon,Before,140,1.64669132077229e-05
Tornado,warmer,After,140,1.73145075166606e-05
Tornado,sally,Before,140,1.64669132077229e-05
Tornado,wedge,Before,140,1.64669132077229e-05
Tornado,rehobeth,After,140,1.73145075166606e-05
Tornado,puppets,After,140,1.73145075166606e-05
Tornado,lilies,Before,140,1.64669132077229e-05
Tornado,foodchains,After,140,1.73145075166606e-05
Tornado,mar,After,140,1.73145075166606e-05
Tornado,stocks,After,140,1.73145075166606e-05
Tornado,infants,After,139,1.71908324629701e-05
Tornado,frisco,Before,139,1.63492923990963e-05
Tornado,dew,After,139,1.71908324629701e-05
Tornado,virtual,After,139,1.71908324629701e-05
Tornado,cannal,After,139,1.71908324629701e-05
Tornado,roseburg,After,139,1.71908324629701e-05
Tornado,pie,Before,139,1.63492923990963e-05
Tornado,jungle,Before,139,1.63492923990963e-05
Tornado,weathercomive,After,139,1.71908324629701e-05
Tornado,landfall,Before,139,1.63492923990963e-05
Tornado,clinton,After,139,1.71908324629701e-05
Tornado,everest,Before,139,1.63492923990963e-05
Tornado,comfort,After,139,1.71908324629701e-05
Tornado,longfellow,Before,139,1.63492923990963e-05
Tornado,pagosa,Before,139,1.63492923990963e-05
Tornado,ness,After,139,1.71908324629701e-05
Tornado,negro,Before,139,1.63492923990963e-05
Tornado,bagshaw,After,139,1.71908324629701e-05
Tornado,secrets,After,139,1.71908324629701e-05
Tornado,buildings,After,139,1.71908324629701e-05
Tornado,publications,Before,139,1.63492923990963e-05
Tornado,princeville,After,139,1.71908324629701e-05
Tornado,differences,After,139,1.71908324629701e-05
Tornado,susnow,After,139,1.71908324629701e-05
Tornado,championships,After,139,1.71908324629701e-05
Tornado,hemi,After,139,1.71908324629701e-05
Tornado,exe,After,139,1.71908324629701e-05
Tornado,mulege,Before,139,1.63492923990963e-05
Tornado,italyweather,Before,139,1.63492923990963e-05
Tornado,comparative,Before,139,1.63492923990963e-05
Tornado,dungeons,After,139,1.71908324629701e-05
Tornado,sandstorms,Before,139,1.63492923990963e-05
Tornado,ozonator,Before,139,1.63492923990963e-05
Tornado,marss,Before,139,1.63492923990963e-05
Tornado,gtd,After,139,1.71908324629701e-05
Tornado,sauvignon,Before,139,1.63492923990963e-05
Tornado,mariposa,After,139,1.71908324629701e-05
Tornado,phra,Before,139,1.63492923990963e-05
Tornado,mindstorms,After,139,1.71908324629701e-05
Tornado,kenne,After,139,1.71908324629701e-05
Tornado,imani,Before,139,1.63492923990963e-05
Tornado,sung,Before,139,1.63492923990963e-05
Tornado,strip,Before,139,1.63492923990963e-05
Tornado,orphans,After,139,1.71908324629701e-05
Tornado,ginuwine,After,139,1.71908324629701e-05
Tornado,puzzle,After,139,1.71908324629701e-05
Tornado,frostings,Before,139,1.63492923990963e-05
Tornado,nix,Before,139,1.63492923990963e-05
Tornado,lasalle,Before,138,1.62316715904698e-05
Tornado,hat,After,138,1.70671574092797e-05
Tornado,rehab,After,138,1.70671574092797e-05
Tornado,card,Before,138,1.62316715904698e-05
Tornado,tunisia,After,138,1.70671574092797e-05
Tornado,pure,Before,138,1.62316715904698e-05
Tornado,wheel,Before,138,1.62316715904698e-05
Tornado,bengal,Before,138,1.62316715904698e-05
Tornado,waste,Before,138,1.62316715904698e-05
Tornado,him,After,138,1.70671574092797e-05
Tornado,socal,Before,138,1.62316715904698e-05
Tornado,fargo,After,138,1.70671574092797e-05
Tornado,tortellini,After,138,1.70671574092797e-05
Tornado,graduate,After,138,1.70671574092797e-05
Tornado,hinge,After,138,1.70671574092797e-05
Tornado,lovers,After,138,1.70671574092797e-05
Tornado,jamboree,After,138,1.70671574092797e-05
Tornado,nightlife,After,138,1.70671574092797e-05
Tornado,publishing,Before,138,1.62316715904698e-05
Tornado,stalin,Before,138,1.62316715904698e-05
Tornado,horseshoebay,Before,138,1.62316715904698e-05
Tornado,cadet,After,138,1.70671574092797e-05
Tornado,login,Before,138,1.62316715904698e-05
Tornado,iditarod,After,138,1.70671574092797e-05
Tornado,remington,After,138,1.70671574092797e-05
Tornado,mcminnville,After,138,1.70671574092797e-05
Tornado,cook,After,138,1.70671574092797e-05
Tornado,voltage,Before,138,1.62316715904698e-05
Tornado,strange,Before,138,1.62316715904698e-05
Tornado,astrology,Before,138,1.62316715904698e-05
Tornado,scranton,After,138,1.70671574092797e-05
Tornado,hairstyles,Before,138,1.62316715904698e-05
Tornado,rainbowautomotive,After,138,1.70671574092797e-05
Tornado,kingsville,Before,138,1.62316715904698e-05
Tornado,frequently,Before,137,1.61140507818432e-05
Tornado,abaco,After,137,1.69434823555893e-05
Tornado,alton,After,137,1.69434823555893e-05
Tornado,devonshire,After,137,1.69434823555893e-05
Tornado,wat,Before,137,1.61140507818432e-05
Tornado,murders,After,137,1.69434823555893e-05
Tornado,vegetable,Before,137,1.61140507818432e-05
Tornado,sparks,Before,137,1.61140507818432e-05
Tornado,cainers,After,137,1.69434823555893e-05
Tornado,floral,Before,137,1.61140507818432e-05
Tornado,bracelets,After,137,1.69434823555893e-05
Tornado,homeschool,Before,137,1.61140507818432e-05
Tornado,temporary,Before,137,1.61140507818432e-05
Tornado,ways,Before,137,1.61140507818432e-05
Tornado,sao,After,137,1.69434823555893e-05
Tornado,age,Before,137,1.61140507818432e-05
Tornado,seaside,Before,137,1.61140507818432e-05
Tornado,thundermarine,After,137,1.69434823555893e-05
Tornado,extremities,Before,137,1.61140507818432e-05
Tornado,pryor,After,137,1.69434823555893e-05
Tornado,cooled,Before,137,1.61140507818432e-05
Tornado,ctstorm,Before,137,1.61140507818432e-05
Tornado,jonathan,After,137,1.69434823555893e-05
Tornado,twister,After,137,1.69434823555893e-05
Tornado,fransisco,After,137,1.69434823555893e-05
Tornado,thornton,After,137,1.69434823555893e-05
Tornado,trip,Before,137,1.61140507818432e-05
Tornado,blizzardcom,Before,137,1.61140507818432e-05
Tornado,wikipedia,After,137,1.69434823555893e-05
Tornado,inflation,After,137,1.69434823555893e-05
Tornado,thunderhillmayetta,After,137,1.69434823555893e-05
Tornado,catch,After,137,1.69434823555893e-05
Tornado,cultural,After,137,1.69434823555893e-05
Tornado,aisles,After,137,1.69434823555893e-05
Tornado,keeps,Before,136,1.59964299732166e-05
Tornado,tyre,After,136,1.68198073018988e-05
Tornado,starbucks,Before,136,1.59964299732166e-05
Tornado,montague,After,136,1.68198073018988e-05
Tornado,plum,After,136,1.68198073018988e-05
Tornado,vending,Before,136,1.59964299732166e-05
Tornado,cinderella,After,136,1.68198073018988e-05
Tornado,douglas,After,136,1.68198073018988e-05
Tornado,providence,Before,136,1.59964299732166e-05
Tornado,playstation,Before,136,1.59964299732166e-05
Tornado,fronts,After,136,1.68198073018988e-05
Tornado,kho,Before,136,1.59964299732166e-05
Tornado,sliding,Before,136,1.59964299732166e-05
Tornado,motorstorm,After,136,1.68198073018988e-05
Tornado,falcon,After,136,1.68198073018988e-05
Tornado,strong,Before,136,1.59964299732166e-05
Tornado,athletics,After,136,1.68198073018988e-05
Tornado,cutler,After,136,1.68198073018988e-05
Tornado,fun,Before,136,1.59964299732166e-05
Tornado,gentle,Before,136,1.59964299732166e-05
Tornado,ask,After,136,1.68198073018988e-05
Tornado,weathereurope,After,136,1.68198073018988e-05
Tornado,meadows,After,136,1.68198073018988e-05
Tornado,explain,Before,136,1.59964299732166e-05
Tornado,dye,After,136,1.68198073018988e-05
Tornado,personnal,Before,136,1.59964299732166e-05
Tornado,healthcare,After,136,1.68198073018988e-05
Tornado,barrington,After,136,1.68198073018988e-05
Tornado,dam,Before,136,1.59964299732166e-05
Tornado,amplifier,Before,136,1.59964299732166e-05
Tornado,english,Before,136,1.59964299732166e-05
Tornado,drivein,After,136,1.68198073018988e-05
Tornado,converstions,Before,136,1.59964299732166e-05
Tornado,mcminnville,Before,136,1.59964299732166e-05
Tornado,reflections,Before,136,1.59964299732166e-05
Tornado,splenda,Before,136,1.59964299732166e-05
Tornado,athletics,Before,135,1.587880916459e-05
Tornado,motors,Before,135,1.587880916459e-05
Tornado,ortho,After,135,1.66961322482084e-05
Tornado,trainer,Before,135,1.587880916459e-05
Tornado,sirius,After,135,1.66961322482084e-05
Tornado,unique,After,135,1.66961322482084e-05
Tornado,soviet,Before,135,1.587880916459e-05
Tornado,blake,After,135,1.66961322482084e-05
Tornado,taurus,After,135,1.66961322482084e-05
Tornado,obsidian,Before,135,1.587880916459e-05
Tornado,suzuki,After,135,1.66961322482084e-05
Tornado,minnetonka,Before,135,1.587880916459e-05
Tornado,rhonda,After,135,1.66961322482084e-05
Tornado,elevation,After,135,1.66961322482084e-05
Tornado,xian,After,135,1.66961322482084e-05
Tornado,lapeer,After,135,1.66961322482084e-05
Tornado,wews,Before,135,1.587880916459e-05
Tornado,raid,After,135,1.66961322482084e-05
Tornado,associaton,After,135,1.66961322482084e-05
Tornado,taipai,Before,135,1.587880916459e-05
Tornado,comet,After,135,1.66961322482084e-05
Tornado,tukwila,After,135,1.66961322482084e-05
Tornado,cotton,Before,135,1.587880916459e-05
Tornado,weatheren,After,135,1.66961322482084e-05
Tornado,financial,Before,135,1.587880916459e-05
Tornado,raft,After,135,1.66961322482084e-05
Tornado,buggy,After,135,1.66961322482084e-05
Tornado,win,Before,135,1.587880916459e-05
Tornado,townside,After,135,1.66961322482084e-05
Tornado,wheres,After,135,1.66961322482084e-05
Tornado,andalucia,Before,135,1.587880916459e-05
Tornado,tomatoe,After,135,1.66961322482084e-05
Tornado,catcher,Before,135,1.587880916459e-05
Tornado,wfie,After,134,1.6572457194518e-05
Tornado,lightninglight,Before,134,1.57611883559634e-05
Tornado,melting,Before,134,1.57611883559634e-05
Tornado,ogden,After,134,1.6572457194518e-05
Tornado,coldpizzatv,Before,134,1.57611883559634e-05
Tornado,humid,After,134,1.6572457194518e-05
Tornado,overlords,After,134,1.6572457194518e-05
Tornado,stormont,Before,134,1.57611883559634e-05
Tornado,among,Before,134,1.57611883559634e-05
Tornado,autism,Before,134,1.57611883559634e-05
Tornado,frostig,After,134,1.6572457194518e-05
Tornado,appearance,Before,134,1.57611883559634e-05
Tornado,hyla,Before,134,1.57611883559634e-05
Tornado,johnnylightning,After,134,1.6572457194518e-05
Tornado,steak,After,134,1.6572457194518e-05
Tornado,parsons,After,134,1.6572457194518e-05
Tornado,lovely,Before,134,1.57611883559634e-05
Tornado,sentinel,Before,134,1.57611883559634e-05
Tornado,mall,After,134,1.6572457194518e-05
Tornado,kimberly,After,134,1.6572457194518e-05
Tornado,triple,After,134,1.6572457194518e-05
Tornado,wtvm,After,134,1.6572457194518e-05
Tornado,bens,After,134,1.6572457194518e-05
Tornado,collin,Before,134,1.57611883559634e-05
Tornado,rall,Before,134,1.57611883559634e-05
Tornado,southwestern,Before,134,1.57611883559634e-05
Tornado,wis,Before,134,1.57611883559634e-05
Tornado,comments,Before,134,1.57611883559634e-05
Tornado,beliefs,After,134,1.6572457194518e-05
Tornado,raingo,After,134,1.6572457194518e-05
Tornado,leave,After,134,1.6572457194518e-05
Tornado,swiss,After,134,1.6572457194518e-05
Tornado,medford,After,133,1.64487821408275e-05
Tornado,temps,Before,133,1.56435675473368e-05
Tornado,limo,Before,133,1.56435675473368e-05
Tornado,muzzleloading,Before,133,1.56435675473368e-05
Tornado,uniontown,After,133,1.64487821408275e-05
Tornado,mont,Before,133,1.56435675473368e-05
Tornado,eagle,After,133,1.64487821408275e-05
Tornado,dexter,Before,133,1.56435675473368e-05
Tornado,pataya,Before,133,1.56435675473368e-05
Tornado,linton,After,133,1.64487821408275e-05
Tornado,pureto,Before,133,1.56435675473368e-05
Tornado,bluemont,After,133,1.64487821408275e-05
Tornado,horsepower,Before,133,1.56435675473368e-05
Tornado,controlling,After,133,1.64487821408275e-05
Tornado,blowing,After,133,1.64487821408275e-05
Tornado,brunswick,Before,133,1.56435675473368e-05
Tornado,yakima,Before,133,1.56435675473368e-05
Tornado,stepbystep,Before,133,1.56435675473368e-05
Tornado,midland,Before,133,1.56435675473368e-05
Tornado,floridas,Before,133,1.56435675473368e-05
Tornado,holiday,After,133,1.64487821408275e-05
Tornado,done,After,133,1.64487821408275e-05
Tornado,tri,After,133,1.64487821408275e-05
Tornado,less,Before,133,1.56435675473368e-05
Tornado,daywinds,After,133,1.64487821408275e-05
Tornado,rainbowtravel,Before,133,1.56435675473368e-05
Tornado,decrease,After,133,1.64487821408275e-05
Tornado,huntington,Before,133,1.56435675473368e-05
Tornado,told,Before,133,1.56435675473368e-05
Tornado,garter,After,133,1.64487821408275e-05
Tornado,revenge,After,133,1.64487821408275e-05
Tornado,aolweather,After,133,1.64487821408275e-05
Tornado,patong,Before,133,1.56435675473368e-05
Tornado,sudden,Before,133,1.56435675473368e-05
Tornado,transmission,After,133,1.64487821408275e-05
Tornado,returns,Before,132,1.55259467387102e-05
Tornado,ganley,Before,132,1.55259467387102e-05
Tornado,aviationweathergov,Before,132,1.55259467387102e-05
Tornado,sled,After,132,1.63251070871371e-05
Tornado,folklores,After,132,1.63251070871371e-05
Tornado,rib,Before,132,1.55259467387102e-05
Tornado,rascal,After,132,1.63251070871371e-05
Tornado,safes,After,132,1.63251070871371e-05
Tornado,intellacast,Before,132,1.55259467387102e-05
Tornado,panhandle,Before,132,1.55259467387102e-05
Tornado,pie,After,132,1.63251070871371e-05
Tornado,defense,Before,132,1.55259467387102e-05
Tornado,alta,Before,132,1.55259467387102e-05
Tornado,scrapbooking,Before,132,1.55259467387102e-05
Tornado,rugby,Before,132,1.55259467387102e-05
Tornado,instant,Before,132,1.55259467387102e-05
Tornado,myanmar,After,132,1.63251070871371e-05
Tornado,cullman,After,132,1.63251070871371e-05
Tornado,foster,After,132,1.63251070871371e-05
Tornado,landforms,Before,132,1.55259467387102e-05
Tornado,microwave,After,132,1.63251070871371e-05
Tornado,snowguns,Before,132,1.55259467387102e-05
Tornado,flatts,After,132,1.63251070871371e-05
Tornado,pork,Before,132,1.55259467387102e-05
Tornado,rebecca,Before,132,1.55259467387102e-05
Tornado,ely,After,132,1.63251070871371e-05
