,QUERY_ABOUT,LEMMATIZED_TOKEN,GROUP_SPECIFIC_TOKEN_PROBABILITY,GROUP_SPECIFIC_TOKEN_PERCENTAGE
7660,UNKNOWN,phentermine,1.82042148825525e-05,0.001820421488255
7674,UNKNOWN,piaa,1.82042148825525e-05,0.001820421488255
7681,UNKNOWN,pid,1.82042148825525e-05,0.001820421488255
7687,UNKNOWN,pike,1.82042148825525e-05,0.001820421488255
7701,UNKNOWN,pistol,1.82042148825525e-05,0.001820421488255
7702,UNKNOWN,pit,1.82042148825525e-05,0.001820421488255
7704,UNKNOWN,pituitary,1.82042148825525e-05,0.001820421488255
7707,UNKNOWN,placement,1.82042148825525e-05,0.001820421488255
7708,UNKNOWN,placid,1.82042148825525e-05,0.001820421488255
7730,UNKNOWN,pledge,1.82042148825525e-05,0.001820421488255
7731,UNKNOWN,pletnev,1.82042148825525e-05,0.001820421488255
7733,UNKNOWN,plug,1.82042148825525e-05,0.001820421488255
7743,UNKNOWN,poet,1.82042148825525e-05,0.001820421488255
7747,UNKNOWN,poison,1.82042148825525e-05,0.001820421488255
7748,UNKNOWN,pokemon,1.82042148825525e-05,0.001820421488255
7750,UNKNOWN,poland,1.82042148825525e-05,0.001820421488255
7752,UNKNOWN,polaroid,1.82042148825525e-05,0.001820421488255
7762,UNKNOWN,pomona,1.82042148825525e-05,0.001820421488255
7772,UNKNOWN,pork,1.82042148825525e-05,0.001820421488255
7778,UNKNOWN,portfolio,1.82042148825525e-05,0.001820421488255
7784,UNKNOWN,postal,1.82042148825525e-05,0.001820421488255
7788,UNKNOWN,poughkeepsie,1.82042148825525e-05,0.001820421488255
7794,UNKNOWN,practitioner,1.82042148825525e-05,0.001820421488255
7799,UNKNOWN,precinct,1.82042148825525e-05,0.001820421488255
7801,UNKNOWN,predict,1.82042148825525e-05,0.001820421488255
7802,UNKNOWN,predicted,1.82042148825525e-05,0.001820421488255
7809,UNKNOWN,premature,1.82042148825525e-05,0.001820421488255
7812,UNKNOWN,prepaid,1.82042148825525e-05,0.001820421488255
7818,UNKNOWN,presario,1.82042148825525e-05,0.001820421488255
7827,UNKNOWN,prestige,1.82042148825525e-05,0.001820421488255
7831,UNKNOWN,pride,1.82042148825525e-05,0.001820421488255
7832,UNKNOWN,primary,1.82042148825525e-05,0.001820421488255
7835,UNKNOWN,prince,1.82042148825525e-05,0.001820421488255
7837,UNKNOWN,princeton,1.82042148825525e-05,0.001820421488255
7843,UNKNOWN,priority,1.82042148825525e-05,0.001820421488255
7844,UNKNOWN,privacy,1.82042148825525e-05,0.001820421488255
7846,UNKNOWN,prix,1.82042148825525e-05,0.001820421488255
7857,UNKNOWN,profile,1.82042148825525e-05,0.001820421488255
7867,UNKNOWN,prone,1.82042148825525e-05,0.001820421488255
7872,UNKNOWN,prostate,1.82042148825525e-05,0.001820421488255
7873,UNKNOWN,protecting,1.82042148825525e-05,0.001820421488255
7876,UNKNOWN,protector,1.82042148825525e-05,0.001820421488255
7878,UNKNOWN,protest,1.82042148825525e-05,0.001820421488255
7882,UNKNOWN,providian,1.82042148825525e-05,0.001820421488255
7886,UNKNOWN,psychology,1.82042148825525e-05,0.001820421488255
7888,UNKNOWN,publicrecordsnow,1.82042148825525e-05,0.001820421488255
7889,UNKNOWN,publishing,1.82042148825525e-05,0.001820421488255
7890,UNKNOWN,pudding,1.82042148825525e-05,0.001820421488255
7893,UNKNOWN,pulaski,1.82042148825525e-05,0.001820421488255
7895,UNKNOWN,pumpkin,1.82042148825525e-05,0.001820421488255
7900,UNKNOWN,pure,1.82042148825525e-05,0.001820421488255
7903,UNKNOWN,pussy,1.82042148825525e-05,0.001820421488255
7904,UNKNOWN,put,1.82042148825525e-05,0.001820421488255
7906,UNKNOWN,qbe,1.82042148825525e-05,0.001820421488255
7907,UNKNOWN,quaker,1.82042148825525e-05,0.001820421488255
7909,UNKNOWN,quantum,1.82042148825525e-05,0.001820421488255
7912,UNKNOWN,quest,1.82042148825525e-05,0.001820421488255
7916,UNKNOWN,quilt,1.82042148825525e-05,0.001820421488255
7921,UNKNOWN,quotation,1.82042148825525e-05,0.001820421488255
7926,UNKNOWN,racial,1.82042148825525e-05,0.001820421488255
7927,UNKNOWN,racine,1.82042148825525e-05,0.001820421488255
7929,UNKNOWN,racism,1.82042148825525e-05,0.001820421488255
7932,UNKNOWN,radial,1.82042148825525e-05,0.001820421488255
7942,UNKNOWN,rainbowroomies,1.82042148825525e-05,0.001820421488255
7943,UNKNOWN,rainbowshops,1.82042148825525e-05,0.001820421488255
7944,UNKNOWN,rainbowvision,1.82042148825525e-05,0.001820421488255
7945,UNKNOWN,rainchains,1.82042148825525e-05,0.001820421488255
7947,UNKNOWN,raindance,1.82042148825525e-05,0.001820421488255
7949,UNKNOWN,raine,1.82042148825525e-05,0.001820421488255
7956,UNKNOWN,raingutter,1.82042148825525e-05,0.001820421488255
7960,UNKNOWN,rainjet,1.82042148825525e-05,0.001820421488255
7968,UNKNOWN,rainwear,1.82042148825525e-05,0.001820421488255
7971,UNKNOWN,raised,1.82042148825525e-05,0.001820421488255
7977,UNKNOWN,ramona,1.82042148825525e-05,0.001820421488255
7978,UNKNOWN,ramsey,1.82042148825525e-05,0.001820421488255
7982,UNKNOWN,rangeley,1.82042148825525e-05,0.001820421488255
7984,UNKNOWN,ranked,1.82042148825525e-05,0.001820421488255
7985,UNKNOWN,rap,1.82042148825525e-05,0.001820421488255
7987,UNKNOWN,rare,1.82042148825525e-05,0.001820421488255
7988,UNKNOWN,rash,1.82042148825525e-05,0.001820421488255
7995,UNKNOWN,rca,1.82042148825525e-05,0.001820421488255
7997,UNKNOWN,read,1.82042148825525e-05,0.001820421488255
8002,UNKNOWN,realistic,1.82042148825525e-05,0.001820421488255
8014,UNKNOWN,recommendation,1.82042148825525e-05,0.001820421488255
8015,UNKNOWN,recommended,1.82042148825525e-05,0.001820421488255
8016,UNKNOWN,reconciliation,1.82042148825525e-05,0.001820421488255
8021,UNKNOWN,recreational,1.82042148825525e-05,0.001820421488255
8022,UNKNOWN,recruitment,1.82042148825525e-05,0.001820421488255
8024,UNKNOWN,recurrent,1.82042148825525e-05,0.001820421488255
8031,UNKNOWN,reese,1.82042148825525e-05,0.001820421488255
8032,UNKNOWN,refraction,1.82042148825525e-05,0.001820421488255
8042,UNKNOWN,regiment,1.82042148825525e-05,0.001820421488255
8044,UNKNOWN,regional,1.82042148825525e-05,0.001820421488255
8047,UNKNOWN,registration,1.82042148825525e-05,0.001820421488255
8049,UNKNOWN,regulating,1.82042148825525e-05,0.001820421488255
8053,UNKNOWN,rehoboth,1.82042148825525e-05,0.001820421488255
8056,UNKNOWN,rejection,1.82042148825525e-05,0.001820421488255
8058,UNKNOWN,relation,1.82042148825525e-05,0.001820421488255
8062,UNKNOWN,reliable,1.82042148825525e-05,0.001820421488255
8063,UNKNOWN,reliance,1.82042148825525e-05,0.001820421488255
8068,UNKNOWN,reminder,1.82042148825525e-05,0.001820421488255
8082,UNKNOWN,repairables,1.82042148825525e-05,0.001820421488255
8084,UNKNOWN,repairer,1.82042148825525e-05,0.001820421488255
8087,UNKNOWN,repellant,1.82042148825525e-05,0.001820421488255
8090,UNKNOWN,replacing,1.82042148825525e-05,0.001820421488255
8092,UNKNOWN,reporter,1.82042148825525e-05,0.001820421488255
8099,UNKNOWN,resale,1.82042148825525e-05,0.001820421488255
8106,UNKNOWN,resolution,1.82042148825525e-05,0.001820421488255
8110,UNKNOWN,responsibility,1.82042148825525e-05,0.001820421488255
8111,UNKNOWN,responsible,1.82042148825525e-05,0.001820421488255
8113,UNKNOWN,restoration,1.82042148825525e-05,0.001820421488255
8114,UNKNOWN,restraint,1.82042148825525e-05,0.001820421488255
8115,UNKNOWN,restricted,1.82042148825525e-05,0.001820421488255
8124,UNKNOWN,revenge,1.82042148825525e-05,0.001820421488255
8129,UNKNOWN,revolver,1.82042148825525e-05,0.001820421488255
8130,UNKNOWN,rewind,1.82042148825525e-05,0.001820421488255
8132,UNKNOWN,rib,1.82042148825525e-05,0.001820421488255
8136,UNKNOWN,rich,1.82042148825525e-05,0.001820421488255
8138,UNKNOWN,richardson,1.82042148825525e-05,0.001820421488255
8147,UNKNOWN,ridgefield,1.82042148825525e-05,0.001820421488255
8151,UNKNOWN,rilke,1.82042148825525e-05,0.001820421488255
8155,UNKNOWN,ringtone,1.82042148825525e-05,0.001820421488255
8164,UNKNOWN,rivera,1.82042148825525e-05,0.001820421488255
8168,UNKNOWN,roadranger,1.82042148825525e-05,0.001820421488255
8173,UNKNOWN,robinson,1.82042148825525e-05,0.001820421488255
8177,UNKNOWN,rockin,1.82042148825525e-05,0.001820421488255
8196,UNKNOWN,rosarito,1.82042148825525e-05,0.001820421488255
8198,UNKNOWN,ross,1.82042148825525e-05,0.001820421488255
8199,UNKNOWN,roster,1.82042148825525e-05,0.001820421488255
8203,UNKNOWN,rotted,1.82042148825525e-05,0.001820421488255
8207,UNKNOWN,rover,1.82042148825525e-05,0.001820421488255
8209,UNKNOWN,roy,1.82042148825525e-05,0.001820421488255
8211,UNKNOWN,royce,1.82042148825525e-05,0.001820421488255
8212,UNKNOWN,rub,1.82042148825525e-05,0.001820421488255
8219,UNKNOWN,runoff,1.82042148825525e-05,0.001820421488255
8222,UNKNOWN,russian,1.82042148825525e-05,0.001820421488255
8223,UNKNOWN,rust,1.82042148825525e-05,0.001820421488255
8224,UNKNOWN,rutgers,1.82042148825525e-05,0.001820421488255
8226,UNKNOWN,ryder,1.82042148825525e-05,0.001820421488255
8228,UNKNOWN,sable,1.82042148825525e-05,0.001820421488255
8239,UNKNOWN,safekids,1.82042148825525e-05,0.001820421488255
8240,UNKNOWN,safelists,1.82042148825525e-05,0.001820421488255
8243,UNKNOWN,safemail,1.82042148825525e-05,0.001820421488255
8245,UNKNOWN,safeseat,1.82042148825525e-05,0.001820421488255
8248,UNKNOWN,safet,1.82042148825525e-05,0.001820421488255
8249,UNKNOWN,safetech,1.82042148825525e-05,0.001820421488255
8250,UNKNOWN,safetrust,1.82042148825525e-05,0.001820421488255
8255,UNKNOWN,sagging,1.82042148825525e-05,0.001820421488255
8257,UNKNOWN,sail,1.82042148825525e-05,0.001820421488255
8258,UNKNOWN,sailor,1.82042148825525e-05,0.001820421488255
8265,UNKNOWN,salina,1.82042148825525e-05,0.001820421488255
8266,UNKNOWN,sally,1.82042148825525e-05,0.001820421488255
8276,UNKNOWN,samsung,1.82042148825525e-05,0.001820421488255
8280,UNKNOWN,sanborn,1.82042148825525e-05,0.001820421488255
8281,UNKNOWN,sanctuary,1.82042148825525e-05,0.001820421488255
8284,UNKNOWN,sandiego,1.82042148825525e-05,0.001820421488255
8287,UNKNOWN,sandwich,1.82042148825525e-05,0.001820421488255
8288,UNKNOWN,sanford,1.82042148825525e-05,0.001820421488255
8289,UNKNOWN,sanfrancisco,1.82042148825525e-05,0.001820421488255
8290,UNKNOWN,sani,1.82042148825525e-05,0.001820421488255
8291,UNKNOWN,sanibel,1.82042148825525e-05,0.001820421488255
8292,UNKNOWN,sanitation,1.82042148825525e-05,0.001820421488255
8296,UNKNOWN,sao,1.82042148825525e-05,0.001820421488255
8297,UNKNOWN,sapphire,1.82042148825525e-05,0.001820421488255
8298,UNKNOWN,sapulpa,1.82042148825525e-05,0.001820421488255
8305,UNKNOWN,satillite,1.82042148825525e-05,0.001820421488255
8308,UNKNOWN,saudi,1.82042148825525e-05,0.001820421488255
8309,UNKNOWN,sauna,1.82042148825525e-05,0.001820421488255
8315,UNKNOWN,sba,1.82042148825525e-05,0.001820421488255
8316,UNKNOWN,sbc,1.82042148825525e-05,0.001820421488255
8322,UNKNOWN,scary,1.82042148825525e-05,0.001820421488255
8328,UNKNOWN,schooling,1.82042148825525e-05,0.001820421488255
8329,UNKNOWN,schwab,1.82042148825525e-05,0.001820421488255
8330,UNKNOWN,sciatic,1.82042148825525e-05,0.001820421488255
8331,UNKNOWN,sciatica,1.82042148825525e-05,0.001820421488255
8335,UNKNOWN,scion,1.82042148825525e-05,0.001820421488255
8336,UNKNOWN,scooter,1.82042148825525e-05,0.001820421488255
8337,UNKNOWN,scope,1.82042148825525e-05,0.001820421488255
8349,UNKNOWN,script,1.82042148825525e-05,0.001820421488255
8352,UNKNOWN,sculpture,1.82042148825525e-05,0.001820421488255
8361,UNKNOWN,seating,1.82042148825525e-05,0.001820421488255
8363,UNKNOWN,sebastian,1.82042148825525e-05,0.001820421488255
8366,UNKNOWN,secondary,1.82042148825525e-05,0.001820421488255
8368,UNKNOWN,secretary,1.82042148825525e-05,0.001820421488255
8376,UNKNOWN,seek,1.82042148825525e-05,0.001820421488255
8378,UNKNOWN,seguin,1.82042148825525e-05,0.001820421488255
8388,UNKNOWN,seller,1.82042148825525e-05,0.001820421488255
8393,UNKNOWN,sending,1.82042148825525e-05,0.001820421488255
8394,UNKNOWN,sends,1.82042148825525e-05,0.001820421488255
8397,UNKNOWN,sense,1.82042148825525e-05,0.001820421488255
8412,UNKNOWN,seth,1.82042148825525e-05,0.001820421488255
8418,UNKNOWN,sevice,1.82042148825525e-05,0.001820421488255
8422,UNKNOWN,sexual,1.82042148825525e-05,0.001820421488255
8423,UNKNOWN,sexy,1.82042148825525e-05,0.001820421488255
8424,UNKNOWN,shack,1.82042148825525e-05,0.001820421488255
8428,UNKNOWN,shampoo,1.82042148825525e-05,0.001820421488255
8431,UNKNOWN,sharon,1.82042148825525e-05,0.001820421488255
8433,UNKNOWN,shawn,1.82042148825525e-05,0.001820421488255
8435,UNKNOWN,sheboygan,1.82042148825525e-05,0.001820421488255
8436,UNKNOWN,shed,1.82042148825525e-05,0.001820421488255
8437,UNKNOWN,sheep,1.82042148825525e-05,0.001820421488255
8439,UNKNOWN,shel,1.82042148825525e-05,0.001820421488255
8446,UNKNOWN,shenandoah,1.82042148825525e-05,0.001820421488255
8447,UNKNOWN,shepherd,1.82042148825525e-05,0.001820421488255
8448,UNKNOWN,sherman,1.82042148825525e-05,0.001820421488255
8451,UNKNOWN,shine,1.82042148825525e-05,0.001820421488255
8453,UNKNOWN,shining,1.82042148825525e-05,0.001820421488255
8455,UNKNOWN,shipping,1.82042148825525e-05,0.001820421488255
8456,UNKNOWN,shirley,1.82042148825525e-05,0.001820421488255
8468,UNKNOWN,showcase,1.82042148825525e-05,0.001820421488255
8470,UNKNOWN,showing,1.82042148825525e-05,0.001820421488255
8476,UNKNOWN,sidewalk,1.82042148825525e-05,0.001820421488255
8481,UNKNOWN,silent,1.82042148825525e-05,0.001820421488255
8483,UNKNOWN,sill,1.82042148825525e-05,0.001820421488255
8487,UNKNOWN,simple,1.82042148825525e-05,0.001820421488255
8488,UNKNOWN,simulator,1.82042148825525e-05,0.001820421488255
8489,UNKNOWN,singapore,1.82042148825525e-05,0.001820421488255
8494,UNKNOWN,siren,1.82042148825525e-05,0.001820421488255
8495,UNKNOWN,siskiyou,1.82042148825525e-05,0.001820421488255
8502,UNKNOWN,skateboard,1.82042148825525e-05,0.001820421488255
8504,UNKNOWN,skidoo,1.82042148825525e-05,0.001820421488255
8508,UNKNOWN,skinny,1.82042148825525e-05,0.001820421488255
8511,UNKNOWN,slaw,1.82042148825525e-05,0.001820421488255
8516,UNKNOWN,slip,1.82042148825525e-05,0.001820421488255
8518,UNKNOWN,slot,1.82042148825525e-05,0.001820421488255
8522,UNKNOWN,smart,1.82042148825525e-05,0.001820421488255
8527,UNKNOWN,smoky,1.82042148825525e-05,0.001820421488255
8528,UNKNOWN,smyrna,1.82042148825525e-05,0.001820421488255
8530,UNKNOWN,snap,1.82042148825525e-05,0.001820421488255
8531,UNKNOWN,snoopy,1.82042148825525e-05,0.001820421488255
8538,UNKNOWN,snowblowers,1.82042148825525e-05,0.001820421488255
8540,UNKNOWN,snowboardcross,1.82042148825525e-05,0.001820421488255
8545,UNKNOWN,snowcones,1.82042148825525e-05,0.001820421488255
8547,UNKNOWN,snowcrest,1.82042148825525e-05,0.001820421488255
8548,UNKNOWN,snowcross,1.82042148825525e-05,0.001820421488255
8553,UNKNOWN,snowest,1.82042148825525e-05,0.001820421488255
8557,UNKNOWN,snowglobes,1.82042148825525e-05,0.001820421488255
8558,UNKNOWN,snowhill,1.82042148825525e-05,0.001820421488255
8565,UNKNOWN,snowpeas,1.82042148825525e-05,0.001820421488255
8571,UNKNOWN,snowtracks,1.82042148825525e-05,0.001820421488255
8572,UNKNOWN,snowwhite,1.82042148825525e-05,0.001820421488255
8574,UNKNOWN,snowys,1.82042148825525e-05,0.001820421488255
8584,UNKNOWN,sol,1.82042148825525e-05,0.001820421488255
8587,UNKNOWN,solder,1.82042148825525e-05,0.001820421488255
8596,UNKNOWN,somerville,1.82042148825525e-05,0.001820421488255
8603,UNKNOWN,soul,1.82042148825525e-05,0.001820421488255
8605,UNKNOWN,soundstorm,1.82042148825525e-05,0.001820421488255
8611,UNKNOWN,southeastern,1.82042148825525e-05,0.001820421488255
8615,UNKNOWN,soy,1.82042148825525e-05,0.001820421488255
8623,UNKNOWN,spay,1.82042148825525e-05,0.001820421488255
8626,UNKNOWN,spec,1.82042148825525e-05,0.001820421488255
8632,UNKNOWN,specification,1.82042148825525e-05,0.001820421488255
8633,UNKNOWN,spectrum,1.82042148825525e-05,0.001820421488255
8639,UNKNOWN,spider,1.82042148825525e-05,0.001820421488255
8643,UNKNOWN,sponsor,1.82042148825525e-05,0.001820421488255
8647,UNKNOWN,spraying,1.82042148825525e-05,0.001820421488255
8648,UNKNOWN,spreadsheet,1.82042148825525e-05,0.001820421488255
8655,UNKNOWN,square,1.82042148825525e-05,0.001820421488255
8656,UNKNOWN,squirrel,1.82042148825525e-05,0.001820421488255
8657,UNKNOWN,sr,1.82042148825525e-05,0.001820421488255
8658,UNKNOWN,ssdi,1.82042148825525e-05,0.001820421488255
8659,UNKNOWN,ssi,1.82042148825525e-05,0.001820421488255
8662,UNKNOWN,staff,1.82042148825525e-05,0.001820421488255
8665,UNKNOWN,stained,1.82042148825525e-05,0.001820421488255
8668,UNKNOWN,stalin,1.82042148825525e-05,0.001820421488255
8669,UNKNOWN,stamford,1.82042148825525e-05,0.001820421488255
8670,UNKNOWN,stamp,1.82042148825525e-05,0.001820421488255
8675,UNKNOWN,starbucks,1.82042148825525e-05,0.001820421488255
8681,UNKNOWN,startup,1.82042148825525e-05,0.001820421488255
8685,UNKNOWN,statetaxrefund,1.82042148825525e-05,0.001820421488255
8686,UNKNOWN,statewide,1.82042148825525e-05,0.001820421488255
8687,UNKNOWN,statin,1.82042148825525e-05,0.001820421488255
8701,UNKNOWN,stephen,1.82042148825525e-05,0.001820421488255
8706,UNKNOWN,stewart,1.82042148825525e-05,0.001820421488255
8710,UNKNOWN,stjohns,1.82042148825525e-05,0.001820421488255
8715,UNKNOWN,stolen,1.82042148825525e-05,0.001820421488255
8722,UNKNOWN,stored,1.82042148825525e-05,0.001820421488255
8723,UNKNOWN,storing,1.82042148825525e-05,0.001820421488255
8727,UNKNOWN,stormbreaker,1.82042148825525e-05,0.001820421488255
8731,UNKNOWN,stormin,1.82042148825525e-05,0.001820421488255
8732,UNKNOWN,storming,1.82042148825525e-05,0.001820421488255
8733,UNKNOWN,stormking,1.82042148825525e-05,0.001820421488255
8736,UNKNOWN,stormshield,1.82042148825525e-05,0.001820421488255
8737,UNKNOWN,stormtrooper,1.82042148825525e-05,0.001820421488255
8743,UNKNOWN,stpetersburg,1.82042148825525e-05,0.001820421488255
8744,UNKNOWN,strain,1.82042148825525e-05,0.001820421488255
8746,UNKNOWN,strategy,1.82042148825525e-05,0.001820421488255
8748,UNKNOWN,stratus,1.82042148825525e-05,0.001820421488255
8750,UNKNOWN,strawberry,1.82042148825525e-05,0.001820421488255
8755,UNKNOWN,stripper,1.82042148825525e-05,0.001820421488255
8760,UNKNOWN,struck,1.82042148825525e-05,0.001820421488255
8779,UNKNOWN,sullivan,1.82042148825525e-05,0.001820421488255
8790,UNKNOWN,suntrust,1.82042148825525e-05,0.001820421488255
8795,UNKNOWN,superstar,1.82042148825525e-05,0.001820421488255
8817,UNKNOWN,sviridov,1.82042148825525e-05,0.001820421488255
8821,UNKNOWN,sweeper,1.82042148825525e-05,0.001820421488255
8827,UNKNOWN,swiss,1.82042148825525e-05,0.001820421488255
8830,UNKNOWN,swollen,1.82042148825525e-05,0.001820421488255
8833,UNKNOWN,symbolism,1.82042148825525e-05,0.001820421488255
8834,UNKNOWN,symphony,1.82042148825525e-05,0.001820421488255
8843,UNKNOWN,tac,1.82042148825525e-05,0.001820421488255
8859,UNKNOWN,tap,1.82042148825525e-05,0.001820421488255
8861,UNKNOWN,tarboro,1.82042148825525e-05,0.001820421488255
8864,UNKNOWN,taunton,1.82042148825525e-05,0.001820421488255
8868,UNKNOWN,taxi,1.82042148825525e-05,0.001820421488255
8869,UNKNOWN,taxpayer,1.82042148825525e-05,0.001820421488255
8883,UNKNOWN,tecumseh,1.82042148825525e-05,0.001820421488255
8887,UNKNOWN,tehachapi,1.82042148825525e-05,0.001820421488255
8899,UNKNOWN,temple,1.82042148825525e-05,0.001820421488255
8903,UNKNOWN,tenant,1.82042148825525e-05,0.001820421488255
8912,UNKNOWN,termite,1.82042148825525e-05,0.001820421488255
8913,UNKNOWN,terrier,1.82042148825525e-05,0.001820421488255
8914,UNKNOWN,terror,1.82042148825525e-05,0.001820421488255
8920,UNKNOWN,textbook,1.82042148825525e-05,0.001820421488255
8926,UNKNOWN,thats,1.82042148825525e-05,0.001820421488255
8936,UNKNOWN,therapist,1.82042148825525e-05,0.001820421488255
8942,UNKNOWN,these,1.82042148825525e-05,0.001820421488255
8951,UNKNOWN,thoroughbred,1.82042148825525e-05,0.001820421488255
8959,UNKNOWN,throw,1.82042148825525e-05,0.001820421488255
8967,UNKNOWN,thunderbowl,1.82042148825525e-05,0.001820421488255
8970,UNKNOWN,thunderfromdownunder,1.82042148825525e-05,0.001820421488255
8978,UNKNOWN,thundertiger,1.82042148825525e-05,0.001820421488255
8980,UNKNOWN,thundervalleycasino,1.82042148825525e-05,0.001820421488255
8986,UNKNOWN,tie,1.82042148825525e-05,0.001820421488255
8992,UNKNOWN,timeline,1.82042148825525e-05,0.001820421488255
8995,UNKNOWN,tinnitus,1.82042148825525e-05,0.001820421488255
9003,UNKNOWN,tobacco,1.82042148825525e-05,0.001820421488255
9010,UNKNOWN,tolerance,1.82042148825525e-05,0.001820421488255
9012,UNKNOWN,toll,1.82042148825525e-05,0.001820421488255
9017,UNKNOWN,tone,1.82042148825525e-05,0.001820421488255
9023,UNKNOWN,toothache,1.82042148825525e-05,0.001820421488255
9024,UNKNOWN,toothpaste,1.82042148825525e-05,0.001820421488255
9026,UNKNOWN,topa,1.82042148825525e-05,0.001820421488255
9030,UNKNOWN,toqueville,1.82042148825525e-05,0.001820421488255
9038,UNKNOWN,touch,1.82042148825525e-05,0.001820421488255
9040,UNKNOWN,tourist,1.82042148825525e-05,0.001820421488255
9042,UNKNOWN,tow,1.82042148825525e-05,0.001820421488255
9043,UNKNOWN,towel,1.82042148825525e-05,0.001820421488255
9046,UNKNOWN,township,1.82042148825525e-05,0.001820421488255
9049,UNKNOWN,trace,1.82042148825525e-05,0.001820421488255
9058,UNKNOWN,traditional,1.82042148825525e-05,0.001820421488255
9071,UNKNOWN,trash,1.82042148825525e-05,0.001820421488255
